trialNumber,timestamp,position,speed,direction
0,15551.599999999627,0.791,0.7246376811202979,1
0,15558.5,0.793,0.2898550724481192,1
0,15565.599999999627,0.797,0.5633802817197012,1
0,15572.5,0.8,0.43478260867217877,1
0,15579.299999998882,0.803,0.4411764706607435,1
0,15586.299999998882,0.807,0.571428571428572,1
0,15593.299999998882,0.808,0.142857142857143,1
0,15600.299999998882,0.812,0.571428571428572,1
0,15607.099999999627,0.813,0.14705882351328273,1
0,15614.099999999627,0.814,0.142857142857143,1
0,15621.099999999627,0.815,0.142857142857143,1
0,15628,0.816,0.1449275362240596,1
0,15634.900000000373,0.818,0.2898550724481192,1
0,15641.799999998882,0.819,0.14492753626318258,1
0,15649.199999999255,0.82,0.1351351351283323,1
0,15655.799999998882,0.821,0.15151515152370373,1
0,15662.699999999255,0.823,0.2898550724481192,1
0,15669.599999999627,0.824,0.1449275362240596,1
0,15676.5,0.825,0.1449275362240596,1
0,15683.599999999627,0.826,0.1408450704299253,1
0,15690.5,0.828,0.2898550724481192,1
0,15697.5,0.83,0.285714285714286,1
0,15704.400000000373,0.831,0.1449275362240596,1
0,15711.299999998882,0.832,0.14492753626318258,1
0,15718.299999998882,0.835,0.42857142857142894,1
0,15725.299999998882,0.836,0.142857142857143,1
0,15732.299999998882,0.839,0.42857142857142894,1
0,15739.400000000373,0.84,0.14084507039297542,1
0,15746,0.841,0.15151515152370373,1
0,15753.099999999627,0.842,0.1408450704299253,1
0,15759.900000000373,0.844,0.2941176470265981,1
0,15767.199999999255,0.845,0.13698630139083492,1
0,15773.900000000373,0.846,0.1492537313183876,1
0,15884.199999999255,0.845,0.009066183136991235,-1
0,15891.900000000373,0.842,0.3896103895538414,-1
0,15898.900000000373,0.839,0.42857142857142894,-1
0,15905.900000000373,0.834,0.7142857142857149,-1
0,15912.799999998882,0.826,1.1594202901054607,-1
0,15919.799999998882,0.819,1.0000000000000009,-1
0,15926.699999999255,0.812,1.014492753568401,-1
0,15933.799999998882,0.803,1.2676056338693278,-1
0,15940.5,0.794,1.3432835818654882,-1
0,15947.400000000373,0.784,1.4492753622405958,-1
0,15954.400000000373,0.776,1.142857142857144,-1
0,15961.400000000373,0.766,1.4285714285714297,-1
0,15968.299999998882,0.757,1.3043478263686432,-1
0,15975.199999999255,0.747,1.4492753622405958,-1
0,15982.199999999255,0.739,1.142857142857144,-1
0,15989.099999999627,0.73,1.3043478260165362,-1
0,15996.099999999627,0.723,1.0000000000000009,-1
0,16003.199999999255,0.713,1.4084507042992531,-1
0,16010,0.706,1.0294117645930934,-1
0,16017,0.696,1.4285714285714297,-1
0,16023.900000000373,0.688,1.1594202897924768,-1
0,16030.900000000373,0.679,1.285714285714271,-1
0,16037.799999998882,0.669,1.4492753626318258,-1
0,16044.900000000373,0.66,1.2676056335367787,-1
0,16051.699999999255,0.651,1.3235294119822305,-1
0,16058.599999999627,0.643,1.1594202897924768,-1
0,16065.599999999627,0.635,1.142857142857144,-1
0,16072.599999999627,0.627,1.142857142857144,-1
0,16079.5,0.621,0.8695652173443575,-1
0,16086.400000000373,0.613,1.1594202897924768,-1
0,16093.299999998882,0.607,0.8695652175790954,-1
0,16100.299999998882,0.601,0.8571428571428579,-1
0,16107.199999999255,0.595,0.8695652173443575,-1
0,16114.199999999255,0.59,0.7142857142857149,-1
0,16121.099999999627,0.584,0.8695652173443575,-1
0,16128.099999999627,0.579,0.7142857142857149,-1
0,16135.099999999627,0.574,0.7142857142857149,-1
0,16142,0.569,0.7246376811202979,-1
0,16149,0.564,0.7142857142857149,-1
0,16155.799999998882,0.56,0.5882352942143083,-1
0,16162.900000000373,0.555,0.704225351964877,-1
0,16169.799999998882,0.55,0.7246376813159129,-1
0,16176.799999998882,0.547,0.42857142857142894,-1
0,16183.699999999255,0.542,0.7246376811202979,-1
0,16190.5,0.537,0.7352941175664952,-1
0,16197.599999999627,0.533,0.5633802817197012,-1
0,16204.599999999627,0.528,0.7142857142857149,-1
0,16211.400000000373,0.525,0.4411764705398971,-1
0,16218.299999998882,0.52,0.7246376813159129,-1
0,16225.299999998882,0.516,0.571428571428572,-1
0,16232.199999999255,0.511,0.7246376811202979,-1
0,16239.099999999627,0.507,0.5797101448962384,-1
0,16246,0.504,0.43478260867217877,-1
0,16253.099999999627,0.498,0.8450704225795519,-1
0,16259.900000000373,0.493,0.7352941175664952,-1
0,16267.199999999255,0.488,0.6849315069541746,-1
0,16273.900000000373,0.483,0.746268656591938,-1
0,16280.799999998882,0.475,1.1594202901054607,-1
0,16287.799999998882,0.47,0.7142857142857149,-1
0,16294.799999998882,0.463,0.9999999999999929,-1
0,16301.699999999255,0.456,1.0144927535684172,-1
0,16308.5,0.45,0.8823529410797942,-1
0,16315.599999999627,0.443,0.9859154930094772,-1
0,16322.5,0.436,1.0144927535684172,-1
0,16329.400000000373,0.43,0.8695652173443575,-1
0,16336.400000000373,0.424,0.8571428571428579,-1
0,16343.299999998882,0.418,0.8695652175790954,-1
0,16350.299999998882,0.411,1.0000000000000009,-1
0,16357.199999999255,0.406,0.7246376811202899,-1
0,16364.199999999255,0.4,0.8571428571428579,-1
0,16371.099999999627,0.395,0.7246376811202979,-1
0,16378.099999999627,0.389,0.8571428571428579,-1
0,16385.099999999627,0.384,0.7142857142857149,-1
0,16391.900000000373,0.379,0.7352941175664952,-1
0,16399,0.373,0.8450704225795519,-1
0,16405.900000000373,0.367,0.8695652173443575,-1
0,16412.900000000373,0.361,0.8571428571428579,-1
0,16419.699999999255,0.355,0.882352941321487,-1
0,16426.699999999255,0.349,0.8571428571428579,-1
0,16433.699999999255,0.341,1.142857142857136,-1
0,16440.5,0.335,0.8823529410797942,-1
0,16447.599999999627,0.328,0.9859154930094772,-1
0,16454.5,0.321,1.0144927535684172,-1
0,16461.400000000373,0.315,0.8695652173443575,-1
0,16468.400000000373,0.31,0.7142857142857149,-1
0,16475.299999998882,0.304,0.8695652175790954,-1
0,16482.299999998882,0.298,0.8571428571428579,-1
0,16489.199999999255,0.294,0.5797101448962384,-1
0,16496.099999999627,0.289,0.7246376811202979,-1
0,16503.099999999627,0.286,0.42857142857142894,-1
0,16510,0.282,0.5797101448962384,-1
0,16515.299999998882,0.278,0.7547169812912095,-1
0,25234.5,0.661,0.043926048261302746,1
0,26762.799999998882,0.169,0.3219263233660667,-1
0,26947.299999998882,0.17,0.005420054200542011,1
0,26951.199999999255,0.171,0.25641025638576426,1
0,26955.599999999627,0.174,0.6818181817604496,1
0,26962.599999999627,0.176,0.285714285714286,1
0,26969.599999999627,0.182,0.8571428571428579,1
0,26976.400000000373,0.19,1.1764705881063924,1
0,26983.400000000373,0.198,1.142857142857144,1
0,26990.299999998882,0.206,1.1594202901054567,1
0,26997.299999998882,0.218,1.7142857142857157,1
0,27004.299999998882,0.229,1.5714285714285727,1
0,27011.199999999255,0.24,1.5942028984646515,1
0,27018.199999999255,0.253,1.8571428571428588,1
0,27025.099999999627,0.266,1.8840579709127747,1
0,27032,0.28,2.0289855071368343,1
0,27039,0.292,1.7142857142857078,1
0,27046.5,0.305,1.733333333333335,1
0,27053.099999999627,0.319,2.1212121213318524,1
0,27059.799999998882,0.331,1.7910447763185737,1
0,27066.799999998882,0.346,2.1428571428571366,1
0,27073.799999998882,0.358,1.7142857142857157,1
0,27080.599999999627,0.369,1.6176470586462894,1
0,27087.699999999255,0.382,1.8309859155890291,1
0,27094.599999999627,0.392,1.4492753622405958,1
0,27101.5,0.4,1.1594202897924768,1
0,27108.400000000373,0.406,0.8695652173443575,1
0,27115.5,0.414,1.1267605634393947,1
0,27122.5,0.418,0.571428571428572,1
0,27129.299999998882,0.422,0.5882352942143246,1
0,27136.199999999255,0.425,0.43478260867217877,1
0,27143.199999999255,0.427,0.285714285714286,1
0,27150.199999999255,0.429,0.285714285714286,1
0,27157,0.43,0.14705882351329905,1
0,27164.299999998882,0.431,0.13698630139083492,1
0,47072.09999999963,0.155,0.01386391263725724,-1
0,47448.59999999963,0.72,1.5006640106241698,1
0,49760.5,0.001,0.3109996107097556,-1
0,49843.59999999963,0.003,0.024067388688435207,1
0,51043,0.887,0.7370351842585671,1
0,52501,0.02,0.5946502057613169,-1
0,52558.40000000037,0.021,0.017421602787343393,1
0,52562.59999999963,0.022,0.23809523813747432,1
0,52569.699999999255,0.027,0.7042253521496261,1
0,52769.09999999963,0.794,3.8465396188493837,1
0,54490,0,0.46138648381650776,-1
0,54777,0.887,3.0905923344947737,1
0,56449.29999999888,0,0.5304072235846397,-1
0,56930.199999999255,0.974,2.0253690996033384,1
0,59044.699999999255,0.003,0.45921021518089383,-1
0,59087.09999999963,0.004,0.02358490566017014,1
0,59091.09999999963,0.005,0.25,1
0,59098.199999999255,0.011,0.845070422579551,1
0,59101.09999999963,0.015,1.3793103446504025,1
0,59213.09999999963,0.589,5.124999999999999,1
0,59216.199999999255,0.6,3.5483870972006084,1
0,59223.199999999255,0.617,2.4285714285714306,1
0,59230.09999999963,0.629,1.739130434688715,1
0,59237.09999999963,0.637,1.142857142857144,1
0,59244.09999999963,0.643,0.8571428571428579,1
0,59251.09999999963,0.648,0.7142857142857149,1
0,59257.79999999888,0.65,0.29850746271976225,1
0,59264.79999999888,0.653,0.42857142857142894,1
0,60999.699999999255,0.097,0.32047956654555343,-1
0,61197,0.826,3.694880892028622,1
0,61253.199999999255,0.825,0.017793594306285732,-1
0,65210.199999999255,0.046,0.19686631286328024,-1
0,65811.19999999925,0.656,1.0149750415973378,1
0,67415.59999999963,0.006,0.4051358763399707,-1
0,67418.5,0.01,1.3793103446504025,1
0,67425.5,0.022,1.714285714285714,1
0,67432.40000000037,0.046,3.478260869377427,1
0,67439.29999999888,0.074,4.057971015369108,1
0,67446.29999999888,0.113,5.571428571428572,1
0,67453.19999999925,0.174,8.840579709667624,1
0,67460.19999999925,0.225,7.285714285714288,1
0,67467.09999999963,0.285,8.695652173443563,1
0,67474,0.349,9.275362318339806,1
0,67481.09999999963,0.415,9.295774648375064,1
0,67488,0.484,9.999999999460103,1
0,67495,0.554,10.000000000000009,1
0,67501.90000000037,0.624,10.144927535684156,1
0,67508.90000000037,0.702,11.142857142857137,1
0,67515.90000000037,0.775,10.428571428571438,1
0,67522.69999999925,0.842,9.852941178089923,1
0,67529.59999999963,0.908,9.565217390787932,1
0,67536.69999999925,0.959,7.183098591926176,1
0,67543.5,1,6.0294117640452605,1
0,78000.19999999925,0,0.09563246530933002,-1
0,78287.59999999963,0.001,0.003479471120385191,1
0,78297.69999999925,0.003,0.1980198019875018,1
0,78303.79999999888,0.004,0.16393442623951973,1
0,78322.40000000037,0.005,0.05376344085590787,1
0,78329.40000000037,0.006,0.14285714285714285,1
0,78337.90000000037,0.008,0.23529411764705882,1
0,78343.69999999925,0.009,0.1724137931366701,1
0,78352.69999999925,0.01,0.11111111111111122,1
0,78361.79999999888,0.011,0.1098901098946084,1
0,78370.69999999925,0.012,0.1123595505570948,1
0,78378,0.014,0.27397260271176366,1
0,78391.90000000037,0.015,0.0719424460412373,1
0,78398.90000000037,0.016,0.142857142857143,1
0,78406.69999999925,0.017,0.1282051282234976,1
0,78415.59999999963,0.019,0.22471910111418922,1
0,78420.59999999963,0.02,0.20000000000000018,1
0,78430.59999999963,0.021,0.10000000000000009,1
0,78441.69999999925,0.022,0.09009009009311339,1
0,78453.69999999925,0.024,0.16666666666666682,1
0,78461.40000000037,0.025,0.1298701298512805,1
0,78469.90000000037,0.026,0.1176470588235291,1
0,78481.59999999963,0.027,0.0854700854755283,1
0,78494.59999999963,0.028,0.076923076923077,1
0,78500.59999999963,0.03,0.33333333333333304,1
0,78517.09999999963,0.031,0.060606060606060656,1
0,78523.79999999888,0.032,0.14925373135988113,1
0,78534.59999999963,0.033,0.092592592586205,1
0,78544.90000000037,0.035,0.1941747572675078,1
0,78551.69999999925,0.036,0.14705882355358016,1
0,78562.59999999963,0.037,0.09174311926291963,1
0,78579.40000000037,0.038,0.05952380952116977,1
0,78586.5,0.04,0.2816901408598506,1
0,78593.40000000037,0.041,0.1449275362240596,1
0,78604.69999999925,0.042,0.08849557522999137,1
0,78621.29999999888,0.043,0.060240963856773216,1
0,78628.09999999963,0.044,0.14705882351329905,1
0,78637.69999999925,0.046,0.20833333334141793,1
0,78655.90000000037,0.047,0.054945054941681046,1
0,78663.79999999888,0.048,0.126582278504889,1
0,78669.79999999888,0.049,0.16666666666666682,1
0,78680.69999999925,0.051,0.18348623852583862,1
0,78697.59999999963,0.052,0.059171597631831815,1
0,78704.5,0.053,0.1449275362240596,1
0,78711.79999999888,0.054,0.13698630139083492,1
0,78718.40000000037,0.056,0.3030303029618866,1
0,78727.69999999925,0.057,0.10752688173335179,1
0,78737.69999999925,0.058,0.10000000000000009,1
0,78753.19999999925,0.059,0.06451612903225767,1
0,78760,0.06,0.14705882351329905,1
0,78767,0.062,0.285714285714286,1
0,78780.90000000037,0.063,0.07194244604123742,1
0,78787.79999999888,0.064,0.14492753626318258,1
0,78794.69999999925,0.065,0.1449275362240596,1
0,78801.79999999888,0.067,0.2816901408598506,1
0,78808.69999999925,0.068,0.1449275362240596,1
0,78815.59999999963,0.07,0.2898550724481192,1
0,78822.5,0.072,0.28985507244811715,1
0,78829.5,0.073,0.142857142857143,1
0,78836.5,0.075,0.285714285714286,1
0,78843.40000000037,0.076,0.1449275362240596,1
0,78850.40000000037,0.078,0.285714285714286,1
0,78857.40000000037,0.08,0.285714285714286,1
0,78864.40000000037,0.081,0.142857142857143,1
0,78871.19999999925,0.084,0.4411764706607435,1
0,78878.09999999963,0.086,0.28985507244811715,1
0,78885.09999999963,0.088,0.285714285714286,1
0,78892.19999999925,0.09,0.2816901408598506,1
0,78899.09999999963,0.092,0.2898550724481192,1
0,78905.90000000037,0.094,0.2941176470265981,1
0,78912.90000000037,0.096,0.285714285714286,1
0,78919.79999999888,0.099,0.4347826087895477,1
0,78926.69999999925,0.101,0.2898550724481192,1
0,78933.79999999888,0.104,0.422535211289774,1
0,78940.59999999963,0.106,0.2941176470265981,1
0,78947.59999999963,0.108,0.285714285714286,1
0,78954.5,0.111,0.43478260867217877,1
0,78961.40000000037,0.112,0.1449275362240596,1
0,78968.5,0.115,0.42253521128977595,1
0,78975.29999999888,0.117,0.2941176471071623,1
0,78982.40000000037,0.118,0.14084507039297345,1
0,78989.19999999925,0.121,0.4411764706607435,1
0,78996.29999999888,0.123,0.2816901408598506,1
0,79003.19999999925,0.126,0.43478260867217877,1
0,79010.09999999963,0.127,0.1449275362240596,1
0,79017.19999999925,0.128,0.1408450704299253,1
0,79024,0.132,0.5882352940531962,1
0,79030.90000000037,0.133,0.1449275362240596,1
0,79037.90000000037,0.134,0.142857142857143,1
0,79044.79999999888,0.137,0.4347826087895477,1
0,79051.69999999925,0.139,0.2898550724481192,1
0,79058.59999999963,0.14,0.1449275362240596,1
0,79065.69999999925,0.143,0.42253521128977206,1
0,79072.59999999963,0.144,0.1449275362240596,1
0,79079.59999999963,0.147,0.42857142857142894,1
0,79086.59999999963,0.149,0.285714285714286,1
0,79093.5,0.15,0.1449275362240596,1
0,79100.5,0.153,0.42857142857142894,1
0,79107.40000000037,0.155,0.2898550724481192,1
0,79114.29999999888,0.158,0.4347826087895477,1
0,79121.29999999888,0.159,0.142857142857143,1
0,79128.09999999963,0.161,0.2941176470265981,1
0,79135.19999999925,0.163,0.2816901408598506,1
0,79142.29999999888,0.165,0.2816901408598506,1
0,79149.19999999925,0.168,0.43478260867217877,1
0,79156,0.169,0.14705882351329905,1
0,79163.09999999963,0.171,0.2816901408598506,1
0,79170,0.172,0.14492753622405558,1
0,79177,0.175,0.42857142857142894,1
0,79184,0.177,0.285714285714286,1
0,79190.69999999925,0.179,0.29850746271976225,1
0,79197.69999999925,0.182,0.42857142857142894,1
0,79204.69999999925,0.185,0.42857142857142894,1
0,79211.90000000037,0.186,0.13888888886733064,1
0,79218.69999999925,0.19,0.5882352942143246,1
0,79225.59999999963,0.192,0.2898550724481192,1
0,79232.40000000037,0.195,0.4411764705398971,1
0,79239.29999999888,0.198,0.4347826087895477,1
0,79246.29999999888,0.2,0.285714285714286,1
0,79253.29999999888,0.203,0.42857142857142894,1
0,79260.09999999963,0.206,0.44117647053989306,1
0,79267.09999999963,0.208,0.285714285714286,1
0,79274,0.211,0.43478260867217877,1
0,79281,0.213,0.285714285714286,1
0,79288,0.216,0.42857142857142894,1
0,79294.90000000037,0.218,0.2898550724481192,1
0,79301.90000000037,0.221,0.42857142857142894,1
0,79308.90000000037,0.223,0.285714285714286,1
0,79315.79999999888,0.225,0.28985507252636517,1
0,79322.59999999963,0.228,0.4411764705398971,1
0,79329.59999999963,0.229,0.142857142857143,1
0,79336.5,0.233,0.5797101448962384,1
0,79343.5,0.234,0.142857142857143,1
0,79350.40000000037,0.238,0.5797101448962343,1
0,79357.29999999888,0.239,0.14492753626318258,1
0,79364.19999999925,0.241,0.2898550724481192,1
0,79371.40000000037,0.243,0.2777777777346613,1
0,79378.29999999888,0.244,0.14492753626318258,1
0,79385.09999999963,0.246,0.2941176470265981,1
0,79392.19999999925,0.248,0.2816901408598506,1
0,79399,0.249,0.14705882351329905,1
0,79405.90000000037,0.25,0.1449275362240596,1
0,79413,0.251,0.1408450704299253,1
0,79419.90000000037,0.254,0.43478260867217877,1
0,79426.69999999925,0.255,0.14705882355358116,1
0,79433.79999999888,0.256,0.1408450704299253,1
0,79440.59999999963,0.259,0.4411764705398971,1
0,79447.69999999925,0.26,0.1408450704299253,1
0,79454.59999999963,0.262,0.2898550724481192,1
0,79461.5,0.264,0.2898550724481192,1
0,79468.5,0.265,0.142857142857143,1
0,79475.5,0.269,0.571428571428572,1
0,79482.40000000037,0.27,0.1449275362240596,1
0,79489.29999999888,0.271,0.14492753626318258,1
0,79496.29999999888,0.273,0.285714285714286,1
0,79503.29999999888,0.276,0.42857142857142894,1
0,79510.09999999963,0.278,0.2941176470265981,1
0,79517.09999999963,0.28,0.285714285714286,1
0,79524.09999999963,0.282,0.28571428571427804,1
0,79531,0.285,0.43478260867217877,1
0,79538,0.287,0.285714285714286,1
0,79545.19999999925,0.289,0.2777777778065225,1
0,79551.90000000037,0.292,0.4477611939551628,1
0,79558.79999999888,0.294,0.28985507252636517,1
0,79565.79999999888,0.297,0.42857142857142894,1
0,79572.59999999963,0.298,0.14705882351329905,1
0,79579.59999999963,0.301,0.42857142857142894,1
0,79586.69999999925,0.302,0.1408450704299253,1
0,79593.69999999925,0.304,0.285714285714286,1
0,79600.5,0.307,0.4411764705398971,1
0,79607.29999999888,0.309,0.2941176471071623,1
0,79614.40000000037,0.312,0.42253521117892623,1
0,79621.29999999888,0.314,0.28985507252636517,1
0,79628.19999999925,0.317,0.43478260867217877,1
0,79635.29999999888,0.319,0.2816901408598506,1
0,79642.19999999925,0.321,0.2898550724481192,1
0,79649.09999999963,0.324,0.43478260867217877,1
0,79655.90000000037,0.326,0.2941176470265981,1
0,79663,0.33,0.5633802817197012,1
0,79669.90000000037,0.333,0.43478260867217877,1
0,79676.79999999888,0.335,0.28985507252636517,1
0,79683.90000000037,0.336,0.14084507039297542,1
0,79690.69999999925,0.34,0.5882352942143246,1
0,79697.69999999925,0.341,0.142857142857143,1
0,79704.59999999963,0.344,0.4347826086721707,1
0,79711.5,0.346,0.2898550724481192,1
0,79718.5,0.347,0.142857142857143,1
0,79725.5,0.35,0.42857142857142894,1
0,79732.5,0.352,0.285714285714286,1
0,79739.29999999888,0.355,0.4411764706607435,1
0,79746.40000000037,0.357,0.28169014078595084,1
0,79753.19999999925,0.36,0.4411764706607435,1
0,79760.09999999963,0.362,0.2898550724481192,1
0,79767.19999999925,0.365,0.42253521128977595,1
0,79774,0.366,0.14705882351329905,1
0,79781,0.367,0.142857142857143,1
0,79788,0.368,0.142857142857143,1
0,79795,0.371,0.42857142857142894,1
0,79801.90000000037,0.372,0.1449275362240596,1
0,79808.69999999925,0.373,0.14705882355358116,1
0,79815.79999999888,0.376,0.42253521128977595,1
0,79822.69999999925,0.377,0.1449275362240596,1
0,79829.69999999925,0.378,0.142857142857143,1
0,79836.59999999963,0.381,0.43478260867217877,1
0,79843.5,0.382,0.1449275362240596,1
0,79850.59999999963,0.383,0.1408450704299253,1
0,79857.40000000037,0.385,0.2941176470265981,1
0,79864.59999999963,0.387,0.2777777778065225,1
0,79871.40000000037,0.388,0.14705882351329905,1
0,79878.19999999925,0.389,0.14705882355358116,1
0,79885.29999999888,0.39,0.1408450704299253,1
0,79892.09999999963,0.392,0.2941176470265981,1
0,79899.09999999963,0.393,0.142857142857143,1
0,79906,0.394,0.1449275362240596,1
0,79913,0.395,0.142857142857143,1
0,79920,0.397,0.285714285714286,1
0,79927.90000000037,0.398,0.12658227847504372,1
0,79936.79999999888,0.399,0.11235955058061006,1
0,79940.79999999888,0.4,0.2500000000000002,1
0,79948.90000000037,0.402,0.24691358020149035,1
0,79956.79999999888,0.403,0.126582278504889,1
0,79963.79999999888,0.404,0.142857142857143,1
0,79968.5,0.405,0.21276595739621626,1
0,79975.5,0.406,0.142857142857143,1
0,79982.5,0.408,0.28571428571427804,1
0,79989.29999999888,0.409,0.14705882355358116,1
0,79996.29999999888,0.411,0.285714285714286,1
0,80003.5,0.413,0.2777777777346613,1
0,80010.40000000037,0.414,0.1449275362240596,1
0,80017.29999999888,0.416,0.28985507252636517,1
0,80024.09999999963,0.418,0.2941176470265981,1
0,80031.09999999963,0.419,0.142857142857143,1
0,80038.09999999963,0.42,0.142857142857143,1
0,80045,0.421,0.1449275362240596,1
0,80051.90000000037,0.424,0.43478260867217877,1
0,80058.90000000037,0.425,0.142857142857143,1
0,80065.79999999888,0.426,0.14492753626318258,1
0,80072.69999999925,0.427,0.1449275362240596,1
0,80079.79999999888,0.429,0.2816901408598506,1
0,80086.69999999925,0.431,0.2898550724481192,1
0,80094,0.432,0.13698630135588194,1
0,80100.5,0.434,0.307692307692308,1
0,80107.5,0.435,0.142857142857143,1
0,80114.59999999963,0.436,0.1408450704299253,1
0,80121.40000000037,0.437,0.14705882351329905,1
0,80128.19999999925,0.438,0.14705882355358116,1
0,80135.40000000037,0.44,0.2777777777346613,1
0,80142.19999999925,0.441,0.14705882355358116,1
0,80149.09999999963,0.442,0.1449275362240596,1
0,80156,0.443,0.1449275362240596,1
0,80163,0.445,0.285714285714286,1
0,80170.79999999888,0.446,0.1282051282234976,1
0,80176.79999999888,0.447,0.16666666666666682,1
0,80183.90000000037,0.448,0.14084507039297542,1
0,80190.79999999888,0.45,0.28985507252636517,1
0,80197.79999999888,0.451,0.142857142857143,1
0,80204.59999999963,0.452,0.14705882351329905,1
0,80211.59999999963,0.453,0.142857142857143,1
0,80218.59999999963,0.454,0.142857142857143,1
0,80225.5,0.457,0.43478260867217877,1
0,80232.59999999963,0.458,0.1408450704299253,1
0,80240.90000000037,0.459,0.12048192770002829,1
0,80249.90000000037,0.461,0.22222222222222243,1
0,80254.79999999888,0.462,0.20408163271512372,1
0,80262.79999999888,0.463,0.1250000000000001,1
0,80271.90000000037,0.464,0.10989010987211559,1
0,80280.79999999888,0.466,0.22471910116122013,1
0,80288.09999999963,0.467,0.13698630135588194,1
0,80295,0.468,0.1449275362240596,1
0,80302,0.469,0.14285714285713505,1
0,80308.79999999888,0.472,0.4411764706607435,1
0,80315.79999999888,0.473,0.142857142857143,1
0,80322.79999999888,0.474,0.142857142857143,1
0,80329.69999999925,0.477,0.43478260867217877,1
0,80336.69999999925,0.478,0.142857142857143,1
0,80343.59999999963,0.479,0.1449275362240596,1
0,80350.59999999963,0.482,0.42857142857142894,1
0,80357.5,0.483,0.1449275362240596,1
0,80364.5,0.484,0.142857142857143,1
0,80371.90000000037,0.485,0.1351351351283323,1
0,80380.79999999888,0.486,0.11235955058061006,1
0,80386.79999999888,0.488,0.33333333333333365,1
0,80397.90000000037,0.489,0.09009009007799605,1
0,80413.09999999963,0.49,0.06578947368743539,1
0,80420,0.491,0.1449275362240596,1
0,80426.90000000037,0.493,0.2898550724481192,1
0,80433.90000000037,0.494,0.142857142857143,1
0,80443,0.495,0.1098901098946086,1
0,80450.90000000037,0.496,0.12658227847504372,1
0,80455.79999999888,0.498,0.40816326543024745,1
0,80465.79999999888,0.499,0.10000000000000009,1
0,80482.59999999963,0.5,0.05952380952116977,1
0,80494.90000000037,0.501,0.08130081300320545,1
0,80502.90000000037,0.502,0.1250000000000001,1
0,80514.79999999888,0.504,0.16806722691180181,1
0,80531.19999999925,0.505,0.06097560975471254,1
0,80538.09999999963,0.506,0.1449275362240596,1
0,80545.09999999963,0.507,0.142857142857143,1
0,80552,0.509,0.2898550724481192,1
0,80558.79999999888,0.51,0.14705882355358116,1
0,80568.79999999888,0.511,0.10000000000000009,1
0,80574.09999999963,0.512,0.1886792452564951,1
0,80584.09999999963,0.514,0.20000000000000018,1
0,80600.59999999963,0.515,0.060606060606060656,1
0,80607.5,0.516,0.1449275362240596,1
0,80614.59999999963,0.517,0.1408450704299253,1
0,80624,0.518,0.10638297871918831,1
0,80642.19999999925,0.52,0.1098901098946086,1
0,80649.29999999888,0.521,0.1408450704299253,1
0,80656.19999999925,0.522,0.1449275362240596,1
